,x1,x2,y
0,1.4437373298141498,-3.761922015073254,88.48858523963301
1,3.6602786173052966,-2.1643598705366225,100.90947853729847
2,2.3100380685563247,-4.4314037410535,86.87377808721612
3,-2.4596902204109665,-1.930997580840768,89.8363523103452
4,-1.4011454411080049,1.403925122507009,108.62805538569002
5,3.92146016008875,-4.252756327002829,90.98985934053434
6,-0.6257066846457038,-1.0887085699846457,97.71576443615635
7,3.0390341713373523,-0.40611013558109743,108.4582383201402
8,-2.731573011439777,-1.6737277752675555,90.57893575615365
9,2.07866417742746,-4.769983875410099,84.71812963317541
10,-2.9447683676092966,-1.5255990631909357,90.8931886041977
11,-0.010576464600691171,-2.260443277523546,93.08735133855187
12,-3.6046445590325176,-2.384826164677796,85.27730071391696
13,2.269070146004121,0.9226454940587798,113.56208841767312
14,-3.51916677249934,-4.545411576581481,74.6453292274649
15,-2.196586051860523,-4.472464704414303,77.65522502957842
16,0.1833983595529336,1.14050066989007,110.4800207239272
17,3.823933747149564,2.3379122823746394,123.7481495615433
18,0.3893438168132981,-1.4706976669296896,97.83591995434912
19,-2.2846741862684303,0.6359429607572906,103.02108708662057
20,2.4888396550290377,1.4252711541388736,116.51475573612342
21,2.5452455596127788,0.35062104283107143,111.2543169887519
22,-3.2350380609417906,-1.056869789204777,92.65629558746352
23,4.307339723589003,-4.478912906785021,90.63083556862388
24,0.04034595270222674,1.5042428697738925,112.0126269096449
25,-2.872646463210808,-3.502530845320212,81.15277350234831
26,3.0183391365554373,1.1782174304717508,116.33848608084061
27,0.12434554308661205,1.5884834734494424,112.60182910879142
28,4.103139239025529,1.8221000240743015,121.72749925379355
29,4.488289055324207,-1.6296565598376782,105.239015966831
30,1.5132508314764044,-3.4316803085925214,90.27882077536118
31,-1.1060657419682638,-3.7126560554122907,83.635308894373
32,1.9601397614154834,-3.802038086812643,89.32080974413873
33,1.9383562677866752,-1.8132188448008302,99.22133896694018
34,0.06807215733588379,-0.6290975733649775,101.40137710321785
35,1.2788031303055023,-3.466713758918643,89.63475812138877
36,1.4393666940819498,2.183766303916122,118.20828556311548
37,4.137747415707745,2.8313649315371032,126.84304014447198
38,0.4447732998500733,-4.691235102668406,81.8440917417291
39,1.0259118639882416,-0.729294539169759,102.81607168749866
40,-3.3728800864411816,-0.5721375645332021,94.8042726598226
41,0.5669628737126295,2.397711516078126,117.53320398318687
42,-0.1296821626054152,1.4072558048350405,111.18763535433536
43,1.6515347960580415,0.12729087479185086,108.35024462144632
44,-3.0804839572340557,-3.525184166980787,80.62383190599894
45,1.6694247178001085,-1.667599190948751,99.41157413622744
46,2.459539803015266,-3.5789495042572597,91.43505274011521
47,-3.217863690748377,-3.919133890779534,78.37932381997655
48,-2.0223094262217116,0.3775800168549708,102.2540018872024
49,-1.0216838550842975,-1.1841415984284822,96.44664495305997
50,0.05113209961345344,0.12254453339217353,105.12570752155875
51,1.2980851603413175,-3.1547875238218763,91.23295335694424
52,-1.0735961912265535,-0.9309957134736075,97.60854970554983
53,4.204172419586003,2.082534356344164,123.2317372762638
54,-0.6013273368048973,1.5316400825859757,110.86626639469107
55,-2.6107925398718597,-4.878623662645502,74.79601726239974
56,-3.884571465440412,-4.007232076054472,76.6054173442178
57,-2.415113029427536,1.000484849011002,104.58291884157092
58,4.16948549249104,-3.0045736456676106,97.72682341201501
59,-2.545744921933692,-0.12119186597848586,98.71327148161117
60,3.8259492946441087,1.9370734719662739,121.74798660449056
61,1.527480234064484,-2.2788178473185505,96.0715918869072
62,2.6599451486323273,-2.4017476760976146,97.72187257214756
63,3.709790471226296,-4.272861277382017,90.46599521091349
64,-2.7183155165677984,-2.8981155868172293,84.48351168814924
65,2.5964637335672265,0.2794501998628034,111.00089912181946
66,2.3849699887617106,-1.6249233476201654,101.05604389479358
67,-0.526526466438825,-2.461742074767195,91.04895734865735
68,-3.4485030195287343,0.9860544877164319,102.44398705489567
69,0.34264806342635,2.399389273595773,117.09296315020254
70,-3.2706359082855516,1.696107720039345,106.3499874389966
71,3.4157074387657786,-2.126419383159085,100.61003861710711
72,3.3123205636527855,2.1967763816264663,122.01924369080888
73,-2.6693658133731835,-1.1597606958987177,93.27318554913103
74,2.3201585007174836,-1.1446623847034623,103.32772573328863
75,3.598639295021318,0.46292904636820253,113.92264447725464
76,3.9451882554101108,1.4112950799738044,119.35757256606023
77,3.8620707268516927,0.06136224021516412,112.44167331015018
78,1.8511743632029196,2.628211837386633,121.25412856870999
79,2.3939076434586744,0.9654835704966418,114.02595379477154
80,-3.463850206129733,1.039941059629272,102.68272554125787
81,3.29809116613331,-4.961599945201021,86.1989032616325
82,4.387935735919024,-1.1939793007083273,107.21669562366739
83,-2.8062370226178786,-1.0067651224697949,93.76442099778625
84,-0.5069427824896118,-4.079076207382196,83.00145405348078
85,-1.4868935190767099,-3.1014585052822623,85.92964109080624
86,0.5211994985763528,-0.4500897934009105,103.20267068551914
87,1.9213293447717392,-4.759695732187165,84.45490068397864
88,1.736762110251001,-1.8916516067490479,98.42598684212774
89,-1.0194737025367924,-0.8069201261688166,98.33717261945331
90,4.66038314147562,0.6752796198705555,117.107885037675
91,-2.8384252430209735,-4.677200403647729,75.3478681510904
92,-2.8008987691458525,-1.702550373724672,90.29617124845592
93,4.008136534953062,-0.3928103345322347,110.46294205261593
94,3.3830665664015456,0.22888603638623728,112.32128397010526
95,2.380708069590935,-3.514356215994141,91.60035571458215
96,-3.995652172924025,0.03928131765504439,96.61582289779815
97,-0.17094835425419763,0.965424976313332,108.89594882842924
98,2.5241189196636187,-3.553237760505292,91.69276969217177
99,2.1658137020308725,2.818808954245969,122.83639283066258
